Time,region,#installed
1,Northeast,0.0
1,West,0.0
1,Coastal,0.0
1,South,0.0
1,Panhandle,0.0
2,Northeast,0.0
2,West,0.0
2,Coastal,0.0
2,South,0.0
2,Panhandle,0.0
3,Northeast,0.0
3,West,0.0
3,Coastal,0.0
3,South,0.0
3,Panhandle,0.0
4,Northeast,0.0
4,West,0.0
4,Coastal,0.0
4,South,0.0
4,Panhandle,0.0
5,Northeast,0.0
5,West,0.0
5,Coastal,0.0
5,South,0.0
5,Panhandle,0.0
6,Northeast,0.0
6,West,0.0
6,Coastal,0.0
6,South,0.0
6,Panhandle,0.0
7,Northeast,0.0
7,West,0.0
7,Coastal,0.0
7,South,0.0
7,Panhandle,0.0
8,Northeast,0.0
8,West,0.0
8,Coastal,0.0
8,South,0.0
8,Panhandle,0.0
9,Northeast,0.0
9,West,0.0
9,Coastal,0.0
9,South,0.0
9,Panhandle,0.0
10,Northeast,0.0
10,West,0.0
10,Coastal,0.0
10,South,0.0
10,Panhandle,0.0
11,Northeast,0.0
11,West,0.0
11,Coastal,0.0
11,South,0.0
11,Panhandle,0.0
12,Northeast,0.0
12,West,0.0
12,Coastal,0.0
12,South,0.0
12,Panhandle,0.0
13,Northeast,0.0
13,West,0.0
13,Coastal,0.0
13,South,0.0
13,Panhandle,0.0
14,Northeast,0.0
14,West,0.0
14,Coastal,0.0
14,South,0.0
14,Panhandle,0.0
15,Northeast,0.0
15,West,0.0
15,Coastal,0.0
15,South,0.0
15,Panhandle,0.0
